id,image_path,category,gender,baseColour,season,usage,productDisplayName
29078,/content/fashion_data/images/29078.jpg,Belts,Men,Brown,Winter,Casual,Fastrack Men Leather Brown Belt
1939,/content/fashion_data/images/1939.jpg,Handbags & Clutches,Women,Blue,Summer,Sports,Geonaute Women Large Outdoor Bag Bag
31846,/content/fashion_data/images/31846.jpg,Watches,Men,Black,Winter,Casual,Titan Men Black Dial Watch
28157,/content/fashion_data/images/28157.jpg,Sunglasses & Eyewear,Men,Gold,Winter,Casual,Ray-Ban Men Aviator Sunglasses
25648,/content/fashion_data/images/25648.jpg,Watches,Unisex,Black,Winter,Casual,Fastrack Unisex Black Casual Watch
39025,/content/fashion_data/images/39025.jpg,Watches,Women,White,Winter,Casual,CASIO ENTICER Women White Dial Analogue Watch A636
49736,/content/fashion_data/images/49736.jpg,Ties & Bowties,Men,Purple,Summer,Casual,Park Avenue Men Purple Tie
19274,/content/fashion_data/images/19274.jpg,Watches,Women,Gold,Winter,Casual,Guess Women Glisten Gold Watch
8623,/content/fashion_data/images/8623.jpg,Sunglasses & Eyewear,Women,Brown,Winter,Casual,Fastrack Women FT Girl Sunglasses
43802,/content/fashion_data/images/43802.jpg,Earrings,Women,Gold,Summer,Ethnic,Royal Diadem Green Earrings
50429,/content/fashion_data/images/50429.jpg,Handbags & Clutches,Unisex,Blue,Summer,Casual,Lino Perros Unisex Blue Satchel
22009,/content/fashion_data/images/22009.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Murcia Women Casual Black Handbag
59550,/content/fashion_data/images/59550.jpg,Earrings,Women,Silver,Summer,Casual,Lucera Silver Earrings
45933,/content/fashion_data/images/45933.jpg,Watches,Women,Silver,Winter,Casual,Maxima Women Silver Dial Watch
48610,/content/fashion_data/images/48610.jpg,Earrings,Women,Silver,Summer,Casual,Lucera Women Silver Earrings
17128,/content/fashion_data/images/17128.jpg,Handbags & Clutches,Women,Purple,Winter,Casual,Lino Perros Women Classic Purple Handbag
19280,/content/fashion_data/images/19280.jpg,Watches,Women,Gold,Winter,Casual,Guess Women Prism Gold Watch
29415,/content/fashion_data/images/29415.jpg,Watches,Men,White,Winter,Casual,Giordano Men White Dial Watch
21678,/content/fashion_data/images/21678.jpg,Watches,Men,Silver,Winter,Casual,Fossil Men Silver-Toned Dial Chronograph Watch CH2686
38755,/content/fashion_data/images/38755.jpg,Handbags & Clutches,Women,Black,Summer,Casual,Nike Women Black Handbag
48046,/content/fashion_data/images/48046.jpg,Watches,Men,Blue,Winter,Casual,Nautica Men Blue Dial Chronograph Watch
11489,/content/fashion_data/images/11489.jpg,Watches,Women,Black,Winter,Casual,Puma Women Flash Black Watch
3469,/content/fashion_data/images/3469.jpg,Hats & Headwear,Unisex,Black,Fall,Sports,ADIDAS Unisex Black White Headband
28391,/content/fashion_data/images/28391.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Idee Men Black Sunglasses
23779,/content/fashion_data/images/23779.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Oakley Men Black Fast Jacket Sunglasses
25213,/content/fashion_data/images/25213.jpg,Handbags & Clutches,Women,Pink,Winter,Casual,Lino Perros Women Leatherette Pink Handbag
46573,/content/fashion_data/images/46573.jpg,Watches,Men,Black,Winter,Sports,Timex Men Black Watch
49709,/content/fashion_data/images/49709.jpg,Ties & Bowties,Men,Blue,Summer,Casual,Park Avenue Men Blue Tie
18997,/content/fashion_data/images/18997.jpg,Hats & Headwear,Unisex,Black,Summer,Casual,ADIDAS Originals Unisex Woolie Stripes Black Cap
52173,/content/fashion_data/images/52173.jpg,Rings,Women,Silver,Fall,Casual,Lencia Sterling Silver Ring
21481,/content/fashion_data/images/21481.jpg,Watches,Men,White,Winter,Casual,Ice Men XXL White Watch
58449,/content/fashion_data/images/58449.jpg,Watches,Men,Black,Winter,Casual,Fossil Men Black Dial Chronograph Watch FS4658
11214,/content/fashion_data/images/11214.jpg,Watches,Women,Steel,Winter,Casual,Esprit Women Silver Stardust Steel Watches
22660,/content/fashion_data/images/22660.jpg,Handbags & Clutches,Unisex,Blue,Winter,Casual,Wildcraft Unisex Gear for Life Blue Printed Sling Bag
17587,/content/fashion_data/images/17587.jpg,Sunglasses & Eyewear,Unisex,Black,Summer,Sports,Speedo Unisex Funky Eyewear Black Sunglasses
50240,/content/fashion_data/images/50240.jpg,Handbags & Clutches,Women,White,Summer,Casual,Stoln White & Green Printed Tote Bag
36052,/content/fashion_data/images/36052.jpg,Handbags & Clutches,Unisex,Khaki,Fall,Casual,OTLS Unisex Khaki Dual Flap Bag
41332,/content/fashion_data/images/41332.jpg,Scarves & Shawls,Women,Green,Winter,Ethnic,Aurelia Women Green Dupatta
25677,/content/fashion_data/images/25677.jpg,Watches,Women,Black,Winter,Casual,Fastrack Women Black Dial Watch NA6023SL01
29886,/content/fashion_data/images/29886.jpg,Sunglasses & Eyewear,Women,Purple,Winter,Casual,Mayhem Women Cat Eye Sunglasses 1016-102
31879,/content/fashion_data/images/31879.jpg,Scarves & Shawls,Women,Grey,Summer,Ethnic,Fabindia Women Grey Jacquard Silk Stole
28168,/content/fashion_data/images/28168.jpg,Sunglasses & Eyewear,Men,Gold,Winter,Casual,Ray-Ban Men Aviator Gold Sunglasses
23746,/content/fashion_data/images/23746.jpg,Sunglasses & Eyewear,Unisex,Brown,Winter,Casual,Ray-Ban Unisex Highstreet Sunglasses
40026,/content/fashion_data/images/40026.jpg,Hats & Headwear,Unisex,White,Summer,Casual,ADIDAS Unisex White Cap
53603,/content/fashion_data/images/53603.jpg,Watches,Men,Black,Winter,Casual,Q&Q Men Black Digital Watch M065-004
25683,/content/fashion_data/images/25683.jpg,Watches,Women,Black,Winter,Casual,Fastrack Women Black Dial Watch NA9735NL02
29872,/content/fashion_data/images/29872.jpg,Sunglasses & Eyewear,Men,Gold,Summer,Casual,Mayhem Men Rectangular Sunglasses 1022-201
48845,/content/fashion_data/images/48845.jpg,Necklaces & Chains,Women,Silver,Summer,Casual,Lucera Women Silver Pendant
17325,/content/fashion_data/images/17325.jpg,Sunglasses & Eyewear,Unisex,Brown,Winter,Casual,Pepe Jeans Unisex Casual Sunglasses
35075,/content/fashion_data/images/35075.jpg,Belts,Men,Brown,Summer,Casual,Allen Solly Men Leather Brown Belt
51530,/content/fashion_data/images/51530.jpg,Watches,Women,Silver,Summer,Casual,Fastrack Women Silver-Toned Dial Watch NA2404sm01
12465,/content/fashion_data/images/12465.jpg,Scarves & Shawls,Men,Black,Fall,Casual,Basics Men Black Checked Stoles
47667,/content/fashion_data/images/47667.jpg,Scarves & Shawls,Women,Green,Summer,Casual,Femella Women Green & Red Printed Scarf
17117,/content/fashion_data/images/17117.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Lino Perros Women Crystal Black Clutch
51702,/content/fashion_data/images/51702.jpg,Sunglasses & Eyewear,Unisex,Grey,Winter,Casual,Van Heusen Unisex Sunglasses VH220-C3
45130,/content/fashion_data/images/45130.jpg,Watches,Men,Black,Summer,Casual,Casio Enticer Men Silver Analogue Watch MTP-1216A-1BDF(A355)
52187,/content/fashion_data/images/52187.jpg,Earrings,Women,Silver,Fall,Casual,Lencia Sterling Silver Earrings
14792,/content/fashion_data/images/14792.jpg,Handbags & Clutches,Women,Beige,Summer,Casual,United Colors of Benetton Women Solid Beige Handbags
10332,/content/fashion_data/images/10332.jpg,Belts,Men,Brown,Fall,Casual,Indigo Nation Men cataclasite Brown Belts
28396,/content/fashion_data/images/28396.jpg,Sunglasses & Eyewear,Women,Brown,Winter,Casual,Idee Women Brown Sunglasses
29076,/content/fashion_data/images/29076.jpg,Belts,Men,Brown,Winter,Casual,Fastrack Men Brown Belt
17779,/content/fashion_data/images/17779.jpg,Belts,Men,Olive,Fall,Formal,Reid & Taylor Men Olive Belt
19287,/content/fashion_data/images/19287.jpg,Watches,Women,White,Winter,Casual,Guess Women Party Girl White Watch
59765,/content/fashion_data/images/59765.jpg,Earrings,Women,Gold,Winter,Casual,Estelle Women Gold Earrings
38752,/content/fashion_data/images/38752.jpg,Handbags & Clutches,Women,Black,Summer,Casual,Nike Women Black Handbag
10138,/content/fashion_data/images/10138.jpg,Watches,Women,Silver,Winter,Casual,Esprit Women Spark Pink Silver Watches
59557,/content/fashion_data/images/59557.jpg,Bracelets & Bangles,Women,Gold,Summer,Casual,Lucera Gold Plated Bangle
45108,/content/fashion_data/images/45108.jpg,Watches,Men,Black,Winter,Casual,CASIO ENTICER Men Black Printed Dial Watch A020 MQ-76-L7A1UL
45934,/content/fashion_data/images/45934.jpg,Watches,Women,Silver,Winter,Casual,Maxima Women Silver Dial Watch
38560,/content/fashion_data/images/38560.jpg,Hats & Headwear,Men,Black,Summer,Casual,Nike Men Black Cap
48617,/content/fashion_data/images/48617.jpg,Earrings,Women,Silver,Summer,Casual,Lucera Women Silver Earrings
19889,/content/fashion_data/images/19889.jpg,Belts,Men,Olive,Summer,Casual,Lee Men Canvas Olive Belt
19273,/content/fashion_data/images/19273.jpg,Watches,Women,White,Winter,Casual,Guess Women Prism White Dial Watch W13564L1
53099,/content/fashion_data/images/53099.jpg,Earrings,Women,Silver,Winter,Casual,Fabindia Silver Earrings
49731,/content/fashion_data/images/49731.jpg,Ties & Bowties,Men,Brown,Summer,Casual,Park Avenue Men Brown Tie
16835,/content/fashion_data/images/16835.jpg,Sunglasses & Eyewear,Women,Black,Winter,Casual,Idee Women Funky Eyewear Black Sunglasses
20933,/content/fashion_data/images/20933.jpg,Handbags & Clutches,Women,Purple,Winter,Casual,Fastrack Women Leatherette Purple HandBag
58829,/content/fashion_data/images/58829.jpg,Watches,Women,Silver,Winter,Casual,FCUK Women Silver-Toned Dial Watch FC1020SWN
39022,/content/fashion_data/images/39022.jpg,Watches,Women,Green,Winter,Casual,CASIO ENTICER Women Green Dial Analogue Watch A631 
11648,/content/fashion_data/images/11648.jpg,Watches,Men,Black,Winter,Casual,Puma Men Spectrum Black Dial Watch
28362,/content/fashion_data/images/28362.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Idee Men Black Sunglasses
49167,/content/fashion_data/images/49167.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,United Colors of Benetton Men Black Sunglasses
8240,/content/fashion_data/images/8240.jpg,Handbags & Clutches,Women,Mustard,Winter,Casual,Fastrack Women Mustard Sling Bag
31841,/content/fashion_data/images/31841.jpg,Watches,Men,White,Winter,Casual,Titan Men White Dial Watch
17110,/content/fashion_data/images/17110.jpg,Handbags & Clutches,Women,Gold,Winter,Casual,Lino Perros Women Classic Gold Clutch
51705,/content/fashion_data/images/51705.jpg,Sunglasses & Eyewear,Men,Brown,Winter,Casual,Van Heusen Men Brown Sunglasses
52180,/content/fashion_data/images/52180.jpg,Earrings,Women,Silver,Fall,Casual,Lencia Silver Earrings
59568,/content/fashion_data/images/59568.jpg,Cufflinks,Men,Steel,Summer,Casual,Revv Men Black Cufflinks
45137,/content/fashion_data/images/45137.jpg,Watches,Women,Black,Winter,Smart Casual,CASIO Enticer Women Black Dial Watch A376 LTP-2037A-1CDF
10107,/content/fashion_data/images/10107.jpg,Watches,Men,Steel,Winter,Casual,Fastrack Men Analogue Leather Steel Watches
17322,/content/fashion_data/images/17322.jpg,Sunglasses & Eyewear,Men,Brown,Winter,Casual,Pepe Jeans Men Casual Sunglasses
51537,/content/fashion_data/images/51537.jpg,Watches,Women,Silver,Winter,Casual,Fastrack Women Silver-Toned Dial Watch 9827pp06
53604,/content/fashion_data/images/53604.jpg,Watches,Men,Black,Winter,Casual,Q&Q Men Digital Watch M065-003
38309,/content/fashion_data/images/38309.jpg,Scarves & Shawls,Men,Black,Summer,Casual,Reid & Taylor Men Black Scarf
29875,/content/fashion_data/images/29875.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Mayhem Men Sunglasses 1021-205I
14137,/content/fashion_data/images/14137.jpg,Cufflinks,Men,Steel,Fall,Formal,Belmonte Men Formal Steel Cufflinks
25670,/content/fashion_data/images/25670.jpg,Watches,Men,Silver,Summer,Casual,Fastrack Men Silver-Toned Dial Watch NE3039SM01
29881,/content/fashion_data/images/29881.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Mayhem Men Aviator Sunglasses 1019-204
50849,/content/fashion_data/images/50849.jpg,Scarves & Shawls,Women,Blue,Summer,Casual,Fabindia Women Blue Stole
36055,/content/fashion_data/images/36055.jpg,Handbags & Clutches,Unisex,Olive,Summer,Casual,OTLS Unisex Olive Green Messenger Bag
11213,/content/fashion_data/images/11213.jpg,Watches,Women,Steel,Winter,Casual,Esprit Women Snake Turqouise Steel Watches
25214,/content/fashion_data/images/25214.jpg,Handbags & Clutches,Women,Pink,Winter,Casual,Lino Perros Women Leatherette Pink Handbag
34968,/content/fashion_data/images/34968.jpg,Scarves & Shawls,Women,Blue,Summer,Ethnic,Fabindia Women Printed Blue Chanderi Stole
35086,/content/fashion_data/images/35086.jpg,Ties & Bowties,Men,White,Summer,Formal,Allen Solly Men White Tie
46574,/content/fashion_data/images/46574.jpg,Watches,Women,Black,Winter,Casual,Timex Women Black Dial Watch
16869,/content/fashion_data/images/16869.jpg,Sunglasses & Eyewear,Men,Brown,Winter,Casual,Idee Men Funky Eyewear Brown Sunglasses
27712,/content/fashion_data/images/27712.jpg,Handbags & Clutches,Women,Pink,Winter,Casual,Murcia Women Pink Handbag
34305,/content/fashion_data/images/34305.jpg,Scarves & Shawls,Women,Cream,Summer,Ethnic,Fabindia Women Buta Cream Silk Stole
20537,/content/fashion_data/images/20537.jpg,Belts,Women,Green,Winter,Casual,Baggit Women Flora Astro Green Belt
52325,/content/fashion_data/images/52325.jpg,Bracelets & Bangles,Women,Orange,Winter,Casual,ToniQ Women Orange Bangle
25277,/content/fashion_data/images/25277.jpg,Handbags & Clutches,Women,Black,Summer,Casual,Lino Perros Women Leatherette Black Handbag
8678,/content/fashion_data/images/8678.jpg,Sunglasses & Eyewear,Unisex,Green,Winter,Casual,Fastrack Unisex Green Sunglasses
7630,/content/fashion_data/images/7630.jpg,Belts,Men,Tan,Summer,Casual,Wrangler Men Deep Tan Leather Belt
46517,/content/fashion_data/images/46517.jpg,Watches,Men,White,Winter,Casual,Timex Men White Dial Watch
43859,/content/fashion_data/images/43859.jpg,Earrings,Women,Gold,Summer,Casual,Royal Diadem Golden Earrings
44624,/content/fashion_data/images/44624.jpg,Hats & Headwear,Unisex,Orange,Summer,Casual,Nike Unisex Orange Daybreak Visor Cap
25613,/content/fashion_data/images/25613.jpg,Watches,Women,Maroon,Winter,Casual,Fastrack Women Maroon Dial Watch
18799,/content/fashion_data/images/18799.jpg,Handbags & Clutches,Unisex,Khaki,Summer,Casual,Peter England Unisex Casual Khakhi Bag
49907,/content/fashion_data/images/49907.jpg,Watches,Girls,Yellow,Winter,Casual,Q&Q Kids Girls White Dial Analog Watch
50224,/content/fashion_data/images/50224.jpg,Belts,Women,Pink,Summer,Casual,Stoln Women Pink Belt
34761,/content/fashion_data/images/34761.jpg,Handbags & Clutches,Women,Blue,Summer,Casual,Be For Bag Women Blue Tote Bag
36036,/content/fashion_data/images/36036.jpg,Handbags & Clutches,Unisex,Mustard,Summer,Casual,OTLS Unisex Mustard Brown Bag
58049,/content/fashion_data/images/58049.jpg,Earrings,Women,Silver,Fall,Casual,Rreverie Silver Earrings
58875,/content/fashion_data/images/58875.jpg,Ties & Bowties,Men,Grey,Summer,Casual,Hakashi Men Grey Tie
53667,/content/fashion_data/images/53667.jpg,Handbags & Clutches,Women,Pink,Summer,Casual,Kiara Women Pink Handbag
37322,/content/fashion_data/images/37322.jpg,Watches,Women,Pink,Winter,Casual,CASIO Sheen Women Mother Of Pearl Dial Watch SX019 SHE-4022D-4ADR
56315,/content/fashion_data/images/56315.jpg,Watches,Women,Black,Winter,Casual,Fastrack Women Black Dial Watch
23510,/content/fashion_data/images/23510.jpg,Watches,Men,Black,Winter,Casual,ADIDAS Men Black Dial Watch
48821,/content/fashion_data/images/48821.jpg,Necklaces & Chains,Women,Gold,Fall,Casual,Lucera Women Gold Pendant and Chain
54670,/content/fashion_data/images/54670.jpg,Watches,Men,Black,Winter,Casual,Fastrack Men White Dial Watch
34795,/content/fashion_data/images/34795.jpg,Hats & Headwear,Men,Black,Summer,Casual,Flying Machine Men Black Hat
10732,/content/fashion_data/images/10732.jpg,Handbags & Clutches,Women,Red,Winter,Casual,Murcia Women Lorra Red Red Handbags
58881,/content/fashion_data/images/58881.jpg,Ties & Bowties,Men,Black,Summer,Casual,Hakashi Men Black Tie
38158,/content/fashion_data/images/38158.jpg,Sunglasses & Eyewear,Women,Grey,Winter,Casual,Miami Blues Women Sunglasses
49799,/content/fashion_data/images/49799.jpg,Hats & Headwear,Men,Black,Summer,Casual,Flying Machine Men Black Cap
21411,/content/fashion_data/images/21411.jpg,Belts,Women,Brown,Winter,Casual,Roxy Women Natural Believer Brown Belt
45154,/content/fashion_data/images/45154.jpg,Watches,Men,White,Winter,Casual,Casio Enticer Men Silver Analogue Watch MTP-1303D-7BVDF(A495)
10164,/content/fashion_data/images/10164.jpg,Watches,Men,Green,Winter,Casual,Carrera Men Green strap witrh green dial Green Watches
25283,/content/fashion_data/images/25283.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Lino Perros Women Check Brown Handbag
30563,/content/fashion_data/images/30563.jpg,Sunglasses & Eyewear,Unisex,Black,Winter,Casual,Opium Unisex Black Sunglasses
51554,/content/fashion_data/images/51554.jpg,Watches,Men,Black,Winter,Casual,Fastrack Men Black Dial Watch
35011,/content/fashion_data/images/35011.jpg,Scarves & Shawls,Women,Rust,Summer,Ethnic,Fabindia Women Printed Rust Stole
58076,/content/fashion_data/images/58076.jpg,Earrings,Women,Multi,Fall,Casual,Rreverie Multi Coloured Earrings
39041,/content/fashion_data/images/39041.jpg,Cufflinks,Men,Steel,Summer,Formal,Belmonte Men Steel Bright Assorted Cufflinks
38193,/content/fashion_data/images/38193.jpg,Sunglasses & Eyewear,Men,Gold,Winter,Casual,Polaroid Men Sunglasses
28301,/content/fashion_data/images/28301.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Fastrack Men Black Sunglasses M069BK3
54489,/content/fashion_data/images/54489.jpg,Handbags & Clutches,Women,Orange,Summer,Casual,Lino Perros Women Orange Sling Bag
31822,/content/fashion_data/images/31822.jpg,Watches,Men,Black,Winter,Casual,Titan Men Chronograph Black Dial Watch
49560,/content/fashion_data/images/49560.jpg,Handbags & Clutches,Women,White,Spring,Casual,Spice Art Women White Clutch
8647,/content/fashion_data/images/8647.jpg,Sunglasses & Eyewear,Unisex,Blue,Winter,Casual,Fastrack Unisex Denim Sunglasses
19210,/content/fashion_data/images/19210.jpg,Belts,Men,Brown,Summer,Casual,United Colors of Benetton Men Solid Brown Belt
34934,/content/fashion_data/images/34934.jpg,Scarves & Shawls,Women,Blue,Summer,Ethnic,Fabindia Blue Dupatta
46528,/content/fashion_data/images/46528.jpg,Watches,Men,Black,Winter,Casual,Timex Men Gunmetal Toned Dial Watch
43866,/content/fashion_data/images/43866.jpg,Earrings,Women,Gold,Summer,Ethnic,Royal Diadem Earrings
